	{773, 461, 548, 987, 465}		{1, 0, 2, 3}		Passed


	{150, 483, 106, 199, 767}		{0, 4, 2, 1}		Passed


	{672, 505, 740, 14, 540}		{1, 0, 4, 2}		Passed


	{751, 114, 255, 387, 144}		{2, 0, 4, 3}		Passed


	{543, 202, 640, 561, 136}		{1, 2, 4, 0}		Passed


	{314, 279, 613, 542, 862}		{0, 2, 1, 3}		Passed


	{441, 643, 504, 295, 843}		{0, 4, 3, 2}		Passed


	{874, 746, 590, 787, 193}		{1, 0, 2, 3}		Passed


	{353, 455, 988, 413, 937}		{1, 2, 3, 4}		Passed


	{65, 178, 45, 221, 832}		{1, 4, 2, 3}		Passed


	{51, 197, 860, 508, 666}		{0, 3, 1, 2}		Passed


	{981, 117, 833, 1000, 994}		{0, 3, 2, 4}		Passed


	{141, 694, 369, 866, 292}		{2, 3, 4, 1}		Passed


	{962, 796, 251, 421, 699}		{2, 4, 3, 0}		Passed


	{118, 194, 943, 887, 20}		{0, 2, 4, 1}		Passed


	{216, 216, 165, 850, 555}		{0, 3, 2, 4}		Passed


	{462, 973, 948, 346, 628}		{0, 2, 3, 4}		Passed


	{705, 561, 670, 216, 407}		{1, 0, 4, 2}		Passed


	{87, 325, 827, 621, 610}		{1, 3, 4, 2}		Passed


	{571, 498, 41, 864, 20}		{2, 3, 4, 1}		Passed


	{853, 127, 550, 838, 913}		{2, 0, 3, 4}		Passed


	{851, 199, 382, 12, 902}		{1, 4, 3, 2}		Passed


	{171, 565, 285, 847, 352}		{0, 4, 2, 1}		Passed


	{239, 446, 854, 914, 212}		{0, 3, 4, 2}		Passed


	{637, 4676, 5794, 2040, 7326}		{0, 1, 3, 4}		Passed


	{1708, 2762, 2935, 6213, 6525}		{1, 3, 2, 4}		Passed


	{4327, 8501, 2074, 6016, 7904}		{0, 4, 3, 1}		Passed


	{4667, 7586, 5900, 399, 2859}		{0, 1, 4, 2}		Passed


	{5727, 6408, 3010, 6111, 7963}		{0, 1, 3, 4}		Passed


	{7403, 4519, 6513, 898, 9051}		{1, 0, 2, 4}		Passed


	{1020, 5277, 6143, 1379, 1315}		{0, 1, 4, 2}		Passed


	{1179, 3542, 8328, 139, 3132}		{0, 1, 4, 2}		Passed


	{3347, 4771, 7261, 2870, 7137}		{0, 2, 3, 4}		Passed


	{2166, 2671, 9619, 9207, 4576}		{0, 3, 1, 2}		Passed


	{5619, 5861, 5321, 4349, 841}		{2, 1, 3, 0}		Passed


	{7381, 5697, 5972, 8234, 5861}		{1, 0, 2, 3}		Passed


	{5892, 7066, 8842, 9747, 6434}		{1, 3, 4, 2}		Passed


	{3396, 2890, 2747, 9747, 1927}		{2, 0, 4, 1}		Passed


	{9524, 9674, 3672, 4774, 8457}		{2, 4, 3, 1}		Passed


	{8029, 7548, 1946, 7445, 8056}		{1, 4, 3, 0}		Passed


	{7343, 113, 5085, 2179, 7278}		{1, 2, 3, 0}		Passed


	{6951, 9215, 9424, 3358, 7874}		{0, 1, 4, 2}		Passed


	{530, 1398, 7483, 3424, 7600}		{0, 3, 1, 4}		Passed


	{9743, 8510, 4897, 1634, 593}		{3, 0, 4, 2}		Passed


	{6097, 881, 3678, 7068, 2174}		{1, 2, 4, 3}		Passed


	{8332, 6934, 2027, 556, 7859}		{2, 0, 3, 1}		Passed


	{4026, 2152, 2541, 354, 2784}		{1, 4, 2, 0}		Passed


	{1780, 4428, 8440, 9056, 1499}		{0, 3, 4, 2}		Passed


	{8540, 1196, 3540, 9259, 7187}		{1, 4, 2, 3}		Passed


	{381, 9527, 9178, 7835, 4607}		{3, 1, 4, 2}		Passed


	{3006, 7069, 2632, 9838, 2477}		{0, 3, 4, 1}		Passed


	{908, 9280, 5947, 1644, 2074}		{0, 2, 3, 1}		Passed


	{2511, 2930, 9765, 2069, 4688}		{1, 2, 3, 4}		Passed


	{1802, 6003, 6465, 2818, 6525}		{0, 1, 3, 4}		Passed


	{6061, 6739, 4463, 1944, 9605}		{0, 4, 2, 1}		Passed


	{2281, 6585, 3947, 2276, 8308}		{0, 4, 3, 1}		Passed


	{6922, 5946, 7001, 2118, 2745}		{3, 1, 4, 2}		Passed


	{5695, 4586, 5052, 7729, 5392}		{1, 4, 2, 0}		Passed


	{6221, 2704, 3323, 9156, 2581}		{2, 3, 4, 0}		Passed


	{9148, 9055, 7538, 7154, 5696}		{3, 0, 4, 2}		Passed


	{3308, 5562, 4500, 3398, 4118}		{0, 2, 4, 1}		Passed


	{9562, 1843, 4147, 4424, 8830}		{2, 4, 3, 0}		Passed


	{3801, 8063, 6116, 7657, 6962}		{2, 3, 4, 1}		Passed


	{9759, 8524, 8983, 6105, 6615}		{3, 2, 4, 0}		Passed


	{9520, 2198, 5536, 3218, 1630}		{3, 0, 4, 2}		Passed


	{9936, 9369, 4343, 2587, 6357}		{2, 0, 3, 4}		Passed


	{1025, 8328, 3594, 8310, 6539}		{0, 4, 2, 1}		Passed


	{2282, 3269, 5624, 1863, 1700}		{0, 2, 4, 1}		Passed


	{6460, 5024, 3134, 7905, 6925}		{0, 3, 1, 4}		Passed


	{6702, 4438, 1209, 9183, 8680}		{0, 3, 1, 4}		Passed


	{5598, 3589, 7101, 7478, 8983}		{0, 3, 2, 4}		Passed


	{2899, 2413, 3622, 5839, 8509}		{1, 3, 2, 4}		Passed


	{8371, 7424, 8254, 1259, 2352}		{3, 1, 4, 0}		Passed


	{9779, 8616, 9036, 5874, 2576}		{1, 0, 3, 2}		Passed


	{6718, 8946, 7223, 5809, 7191}		{3, 2, 4, 1}		Passed


	{5365, 9819, 8689, 5638, 7664}		{0, 2, 3, 1}		Passed


	{9221, 8232, 7862, 5382, 5125}		{3, 1, 4, 2}		Passed


	{8788, 9501, 5581, 9069, 6748}		{2, 0, 4, 1}		Passed


	{6516, 5788, 9800, 7683, 6007}		{0, 2, 1, 3}		Passed


	{7361, 5876, 6703, 8169, 7969}		{1, 0, 2, 3}		Passed


	{9998, 9116, 7607, 5761, 5782}		{3, 1, 4, 0}		Passed


	{5776, 7478, 6910, 7488, 9969}		{0, 3, 1, 4}		Passed


	{5298, 5796, 8573, 5099, 8632}		{0, 4, 3, 2}		Passed


	{7065, 6433, 7722, 6556, 6112}		{3, 2, 4, 0}		Passed


	{6162, 9626, 9467, 8401, 8269}		{3, 1, 4, 2}		Passed


	{9047, 6479, 9485, 8591, 7146}		{1, 3, 4, 2}		Passed


	{5411, 7681, 6028, 7121, 7825}		{0, 3, 2, 4}		Passed


	{6907, 6379, 9466, 8290, 8518}		{0, 2, 1, 4}		Passed


	{9917, 7183, 6570, 9257, 9395}		{1, 0, 2, 3}		Passed


	{7096, 8549, 6851, 9919, 7576}		{2, 1, 4, 3}		Passed


	{7782, 6733, 8975, 8530, 5871}		{1, 2, 4, 0}		Passed


	{6961, 9088, 5554, 6966, 10000}		{0, 1, 2, 3}		Passed


	{5333, 8917, 8959, 5669, 8089}		{0, 4, 3, 1}		Passed


	{7297, 8770, 7200, 6499, 7851}		{0, 1, 3, 4}		Passed


	{9739, 9129, 9146, 9529, 9364}		{2, 3, 4, 0}		Passed


	{9463, 9981, 9491, 9843, 9611}		{2, 3, 4, 1}		Passed


	{9339, 9340, 9036, 9421, 9047}		{2, 0, 4, 1}		Passed


	{9828, 9695, 9814, 9284, 9258}		{3, 0, 4, 2}		Passed


	{9978, 9484, 9844, 9964, 9841}		{2, 0, 4, 3}		Passed


	{9671, 9736, 9019, 9692, 9754}		{0, 1, 3, 4}		Passed


	{9298, 9515, 9126, 9231, 9480}		{0, 1, 3, 4}		Passed


	{9685, 9158, 9463, 9977, 9835}		{1, 0, 2, 3}		Passed


	{9554, 9446, 9700, 9823, 9615}		{0, 3, 1, 2}		Passed


	{9438, 9530, 9387, 9941, 9782}		{1, 3, 2, 4}		Passed


	{9045, 9242, 9679, 9613, 9999}		{1, 2, 3, 4}		Passed


	{9755, 9716, 9453, 9271, 9171}		{3, 0, 4, 1}		Passed


	{9510, 9352, 9857, 9736, 9969}		{0, 2, 1, 3}		Passed


	{9718, 9698, 9973, 9885, 9615}		{1, 2, 4, 3}		Passed


	{9376, 9324, 9737, 9500, 9533}		{0, 4, 1, 3}		Passed


	{9491, 9373, 9470, 9616, 9606}		{0, 3, 2, 4}		Passed


	{9033, 9150, 9144, 9974, 9493}		{0, 1, 2, 4}		Passed


	{9658, 9995, 9610, 9799, 9683}		{0, 3, 2, 4}		Passed


	{9800, 9211, 9826, 9439, 9691}		{1, 4, 3, 2}		Passed


	{9555, 9043, 9176, 9269, 9564}		{2, 0, 3, 4}		Passed


	{9344, 9527, 9211, 9795, 9562}		{0, 4, 1, 3}		Passed


	{9562, 9963, 9828, 9382, 9341}		{0, 1, 3, 2}		Passed


	{9081, 9756, 9371, 9754, 9852}		{0, 3, 2, 4}		Passed


	{9178, 9238, 9119, 9726, 9277}		{0, 4, 2, 1}		Passed


	{9257, 9885, 9295, 9080, 9596}		{2, 1, 3, 4}		Passed


	{9661, 9632, 9674, 9585, 9180}		{1, 2, 3, 0}		Passed


	{9848, 9631, 9725, 9021, 9751}		{1, 4, 2, 0}		Passed


	{9084, 9077, 9579, 9613, 9297}		{0, 3, 1, 2}		Passed


	{9792, 9422, 9243, 9881, 9968}		{1, 4, 2, 0}		Passed


	{9840, 9523, 9297, 9480, 9022}		{2, 0, 4, 1}		Passed




	{4999, 9999, 4000, 8000, 5000}		{0, 1, 2, 3}		Passed


	{3, 20, 10, 4, 14}		{0, 2, 3, 4}		Passed


	{1, 9998, 1, 10000, 9999}		{0, 3, 2, 4}		Passed


	{6450, 1941, 2889, 4300, 2934}		{1, 3, 2, 0}		Passed


	{1, 2, 4, 8, 15}		{0, 1, 2, 3}		Passed


	{10000, 9999, 9998, 9997, 9996}		{2, 0, 3, 1}		Passed


	{1, 1, 9997, 9998, 9999}		{0, 3, 1, 4}		Passed


	{9994, 10000, 10000, 10000, 9997}		{0, 1, 4, 2}		Passed


	{4999, 9999, 4500, 9000, 5000}		{0, 1, 2, 3}		Passed


	{1273, 7545, 879, 7924, 7710}		{0, 3, 2, 1}		Passed


	{4, 3, 2, 10000, 10000}		{0, 3, 1, 4}		Passed


	{9916, 9954, 9954, 9914, 9915}		{0, 1, 4, 2}		Passed


	{1573, 4716, 785, 6740, 1797}		{0, 1, 4, 3}		Passed


