	{388788, 413456, 873268, 197714, 535666, 354926, 958546, 773926, 992324, 876076, 595846, 595888, 820222, 98126, 59596, 295688, 617498, 742034, 70822, 659464, 221738, 125452}		22		Passed


	{136745, 360225, 260265, 513145, 350575, 634605, 999455, 827215, 706325, 623275, 620005, 357245, 418755, 969725, 843765, 984265, 626305, 722175, 467705, 474945, 733035, 978855, 583945, 316865, 326325, 424945, 84815, 328545, 386705, 821825, 85375, 132315, 497345, 142785, 59545, 238315, 298095, 269725, 776305, 857145, 192755, 44805, 726245, 693855, 285025, 786215, 780265, 13065, 650305, 900555}		0		Passed


	{910485, 18945, 976625, 239585, 901445, 550175, 243655, 101585, 685675, 386345, 321025, 922525, 561735, 471345, 579435, 273705, 991845, 219715, 302765, 112165, 213405, 652915, 792265, 195135, 685425}		0		Passed


	{596475, 847305, 640745, 761105, 51665, 15625, 394645, 234525, 373745, 964365, 31165, 82145, 307085, 12805, 421215, 332725, 911435, 559455, 344625, 299185, 924975, 145305, 498505, 473845, 133035, 308135, 93945, 147615, 405225, 972585, 578565, 9505, 291825, 53605, 74945, 315505, 79465, 578995, 116205, 634535, 546375, 607505, 230505}		0		Passed


	{492305, 318535, 27345, 938425, 541465, 349825, 487985, 697845, 903415, 588585, 749565, 747975, 893385, 455535, 237705, 411465}		0		Passed


	{565025, 201565}		0		Passed


	{1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000, 1000000}		50		Passed


	{276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0, 276905, 1655, 21, 0, 0}		20		Passed


	{95}		0		Passed


	{77777}		1		Passed


	{201520}		1		Passed


	{1, 3, 7, 9, 1111}		1		Passed


	{0}		1		Passed


	{1000000}		1		Passed


	{5, 5, 5, 5, 5, 5, 5}		0		Passed


	{1}		1		Passed


	{1653}		1		Passed


	{1, 1, 1}		1		Passed


	{3, 3, 3}		1		Passed


	{1, 3}		1		Passed


	{15}		0		Passed


	{5, 5, 3}		0		Passed


	{3}		1		Passed


	{1, 3, 7, 9}		1		Passed


	{3, 7}		1		Passed


	{5, 5}		0		Passed


	{10}		1		Passed


	{5}		0		Passed


	{0, 10, 100, 1000, 10000}		5		Passed


	{1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1}		1		Passed


	{65537, 65537, 65537, 65537}		1		Passed


	{3, 5}		0		Passed


	{3, 3, 3, 3, 3}		1		Passed


	{5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5}		0		Passed


	{0, 0, 0}		3		Passed


