	{17, 7, 8, 17, 1, 12, 5, 7, 14, 17} 		15575 		Passed
	{8, 5, 7, 2, 7, 11, 9, 7, 4, 7, 8, 5, 9, 7, 0} 		259911 		Passed
	{26, 40, 35, 23, 8, 46, 11} 		3982 		Passed
	{49, 31, 29, 25} 		351 		Passed
	{4, 38, 26, 43, 0, 20, 34, 5, 19, 14, 37, 31, 26, 37, 0} 		1044213 		Passed
	{19, 2, 0, 37, 10, 26, 10, 7, 20, 15, 26, 27, 43, 8, 14} 		1015410 		Passed
	{1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1} 		21841 		Passed
	{31, 7, 32, 28, 43} 		951 		Passed
	{16, 30, 44, 44, 19, 44, 19, 38, 5, 36, 1, 46, 10, 13, 47} 		1044432 		Passed
	{8, 10, 28, 29, 0, 8, 50, 46, 13, 2, 27, 39, 39, 48, 25} 		1047528 		Passed
	{22, 3, 25, 4} 		232 		Passed
	{9, 6, 1, 9, 3, 1, 9, 8, 2, 1, 8, 9, 0, 5, 5} 		245457 		Passed
	{31, 7, 9, 20, 17, 30, 14, 1, 24} 		8109 		Passed
	{5, 6, 35, 44, 7, 20} 		1720 		Passed
	{2, 30} 		58 		Passed
	{0, 28, 14} 		110 		Passed
	{33, 7, 43, 6} 		423 		Passed
	{48, 4, 27, 1, 26, 42, 20, 45, 31, 15, 16, 18, 35, 38, 20} 		1048213 		Passed
	{35, 21, 37, 17, 31, 17, 26, 26, 25, 3, 34, 32, 2, 26, 2} 		1040101 		Passed
	{15, 39, 31, 49, 24, 36, 36, 16, 12, 38, 29, 38, 23, 6, 19} 		1048294 		Passed
	{3, 2, 2} 		10 		Passed
	{41, 12, 17, 28, 18, 2, 48, 8, 19, 13, 2, 22, 18, 42, 34} 		1047234 		Passed
	{4, 28, 18, 45, 31, 14, 30, 15, 44, 5, 19} 		64410 		Passed
	{0, 33, 26, 42, 20, 3, 43, 23, 45, 1} 		32301 		Passed
	{13, 25, 15, 24, 12, 18, 13, 0, 3, 26} 		16241 		Passed
	{2, 1, 2, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 0} 		56096 		Passed
	{30, 15, 18, 41, 8, 23, 41, 41, 6, 28, 21, 0, 48, 36, 40} 		1047488 		Passed
	{7, 20, 47, 32, 5, 24, 17, 29, 19, 27, 44} 		65353 		Passed
	{37, 48, 26, 32, 45, 38, 0} 		4045 		Passed
	{33, 44, 25, 31, 48, 12, 11, 35, 13, 13, 6, 44, 7} 		260850 		Passed
	{2, 5, 3, 2, 26, 18, 22, 26, 26, 13, 9, 4, 15, 16, 22} 		523224 		Passed
	{48, 20, 10, 27, 45, 22, 17, 34, 31, 29, 3, 9, 23, 42, 39} 		1047981 		Passed
	{18, 1, 10, 30, 0, 47, 39, 34, 20, 48, 48} 		65338 		Passed
	{31, 9, 32, 1, 4, 4, 28, 20, 24} 		12252 		Passed
	{15, 20, 4, 12} 		176 		Passed
	{9, 7, 36} 		167 		Passed
	{6, 40, 2, 12, 36, 26, 1, 15, 15, 40, 35, 50, 45, 17, 17} 		1047517 		Passed
	{35, 45, 12, 13, 16} 		914 		Passed
	{36, 9, 21, 11, 22, 31, 21, 9, 24, 8, 15, 5, 20} 		229289 		Passed
	{4, 4} 		4 		Passed
	{13, 10, 47, 25, 41, 21, 23, 7, 27, 19, 27, 1, 12, 38, 31} 		1045484 		Passed
	{43, 9, 22} 		201 		Passed
	{19, 41, 15, 38, 17, 37, 23, 39, 48, 45, 1} 		65433 		Passed
	{10, 8, 3, 17, 9, 7, 10, 14, 11, 5, 14, 17, 17, 14, 10} 		507756 		Passed
	{9, 14, 10, 17} 		205 		Passed
	{22, 18, 0, 22, 9, 3, 13, 6, 19, 21, 0, 22, 19, 10, 14} 		523200 		Passed
	{8, 31, 34, 49, 20, 44, 45, 44, 31, 24, 17, 2, 38, 22, 8} 		1047786 		Passed
	{5, 21, 3, 13} 		185 		Passed
	{11, 20, 37, 24, 32, 32} 		1931 		Passed
	{3, 18, 35, 18, 14, 36, 42} 		3811 		Passed
	{5, 24, 31, 2, 0, 0} 		994 		Passed
	{25, 6, 16, 48, 32, 5, 19, 43, 45, 2, 20, 18, 20, 16, 41} 		1047522 		Passed
	{35, 5, 6, 34, 15, 35, 32} 		3019 		Passed
	{49, 48, 47, 46, 45, 44, 43, 43, 41, 40, 39, 38, 37, 36, 35} 		982987 		Passed
	{40, 48, 4, 15, 0, 22, 44, 36, 27, 24, 33, 1, 30, 43, 32} 		1047437 		Passed
	{0, 37, 43, 44, 37, 12, 21, 43, 34, 35} 		32219 		Passed
	{50, 49, 48, 47, 46, 45, 44, 43, 42, 41, 40, 39, 38, 37, 36} 		1032136 		Passed
	{41, 25, 6, 24, 33, 37, 15, 38, 15, 24, 13, 44, 2, 9, 8} 		1042383 		Passed
	{29, 34, 40, 17, 16, 12, 0, 40, 20, 35, 5, 13, 27, 7, 29} 		1044121 		Passed
	{24, 10, 44, 27, 2} 		882 		Passed
	{8, 2, 7, 7, 4} 		183 		Passed
	{33, 36, 27, 15, 43, 35, 36, 42, 49, 21, 12, 27} 		130793 		Passed
	{1, 2, 2, 4, 5, 6, 7, 8, 9, 50, 11, 12, 13, 14, 15} 		1015784 		Passed
	{16, 25, 35, 50} 		424 		Passed
	{7, 4, 2, 1} 		54 		Passed
	{34, 27, 32, 42, 48, 43, 5, 30} 		8122 		Passed
	{4, 5, 8} 		40 		Passed
	{1, 2, 18, 21, 30, 33, 34, 40, 40, 47} 		32565 		Passed
	{42, 42, 37} 		82 		Passed
	{28, 8, 19} 		98 		Passed
	{5, 10, 10} 		50 		Passed
	{50, 13, 50, 13, 50, 0, 50, 13, 50, 13, 50, 13, 50, 13, 50} 		1040260 		Passed
	{2, 7, 2, 3, 1, 6, 6, 6, 1} 		1976 		Passed
	{6, 4, 7} 		23 		Passed
	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14} 		262114 		Passed
	{20, 33, 10, 45, 2, 42, 17, 3, 30, 27, 7, 22, 32, 36, 7} 		1046124 		Passed
	{0, 19, 17, 5, 39, 16, 40, 4} 		7414 		Passed
	{24, 47, 7, 17, 25, 42, 47, 33, 2, 45, 23} 		64977 		Passed
	{5, 19, 28} 		94 		Passed
	{2, 9, 20, 18, 19} 		466 		Passed
	{8, 13, 13, 5, 9, 7, 5} 		965 		Passed
	{1, 3, 4, 5, 8, 8, 14, 18, 20, 22, 28, 31, 39} 		229350 		Passed
	{4, 8, 16, 17, 18, 19, 20, 21, 22, 23, 24} 		32615 		Passed
	{34, 35, 44, 44, 25, 48, 16, 32} 		8096 		Passed
	{1, 2, 3, 4, 5, 6, 7, 8, 9, 0, 11, 12, 13, 14, 15} 		262128 		Passed
	{0, 4, 4, 4, 1} 		86 		Passed
	{41, 17, 34, 0} 		418 		Passed
	{17, 41, 1, 4, 45, 1, 41, 8, 29, 26} 		31601 		Passed
	{1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15} 		262128 		Passed
	{43, 20, 1, 4, 11, 13} 		1766 		Passed
	{8, 7, 0, 0, 1, 6} 		376 		Passed
	{18, 47, 40, 38, 14, 45, 41, 27, 17, 32} 		32654 		Passed
	{49, 9, 34, 32, 37, 37, 48, 45, 19, 5, 31, 20, 19, 29} 		524053 		Passed
	{1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13} 		262037 		Passed
	{2, 1, 2, 5, 10, 4, 8, 2, 19, 1, 4} 		24497 		Passed
	{20, 32, 31, 42, 40, 50, 34, 48, 2, 19, 13, 27, 44, 46, 47} 		1048035 		Passed
	{12, 24, 34, 45, 22, 23, 32, 21, 23, 44, 14, 11, 37, 13, 25} 		1046256 		Passed
	{35, 9, 21, 50} 		429 		Passed
	{23, 36, 21, 45, 24, 22, 20} 		4009 		Passed
	{14, 13, 12, 45, 27, 7, 34, 19, 23, 43, 22, 29, 43, 34, 37} 		1047527 		Passed
	{15, 26, 6, 27, 30, 21} 		987 		Passed
	{33, 34, 35, 36, 37, 38, 39, 40, 16, 42, 1, 2} 		130869 		Passed
	{37, 4, 5, 23, 16, 11, 33, 29, 5, 22} 		28601 		Passed
	{48, 39, 34, 26, 3, 45, 46, 32} 		8135 		Passed
	{7, 9, 12, 18, 20, 44, 50, 0, 1, 9, 10, 22} 		129838 		Passed
	{41, 11, 3, 18, 47} 		923 		Passed
	{22, 22, 9, 22} 		214 		Passed
	{50, 49, 48, 47, 46, 45, 44, 43, 7, 6, 5, 4, 3, 2, 1} 		1047025 		Passed
	{43, 31, 36, 30, 47, 50, 39} 		4044 		Passed
	{36, 35, 38, 26, 46, 11, 12, 32, 36, 4, 34, 38, 5, 15, 49} 		1044406 		Passed
	{7, 49, 23, 8, 30, 22, 44, 28, 23, 9, 40, 15, 42, 42, 37} 		1047911 		Passed
	{0, 3, 2} 		11 		Passed
	{7, 7, 1, 2, 6} 		119 		Passed
	{21, 43, 50, 31, 48, 37, 26, 35, 7, 13, 19, 41, 33, 23, 17} 		1048285 		Passed
	{31, 3, 8, 9, 10} 		491 		Passed
	{31, 9, 6, 25, 4, 28, 14, 44, 12, 37, 4, 26, 23, 40, 45} 		1043957 		Passed
	{19, 24, 28, 8} 		226 		Passed
	{25, 5, 21, 33, 15, 20, 19, 29, 0, 6, 30, 29, 40, 47, 24} 		1047791 		Passed
	{18, 45, 47, 26, 21, 38, 19} 		4049 		Passed
	{6, 1, 6, 0} 		56 		Passed
	{0, 2, 3, 5, 4, 0, 2, 3, 5, 4, 0, 2, 3, 5, 4} 		126810 		Passed
	{7, 9, 12, 18, 20, 44, 50, 0, 1, 9, 10, 22, 49, 17, 21} 		1046229 		Passed
	{16, 22, 41, 43, 3, 50, 16, 2, 16, 26, 48, 12, 38, 38} 		523480 		Passed
	{40, 32, 41, 31, 32, 45, 37, 29, 25, 49, 36, 38, 36, 30, 28} 		1048287 		Passed
	{14, 19, 49, 22, 35, 46, 39, 17} 		8080 		Passed
