	15, 12, {84, 14, 75, 9, 13, 12, 46, 14, 61, 7, 11, 16, 7, 8, 9, 78, 59, 10, 14, 12, 12, 16, 80, 76, 58, 25, 15, 37, 8, 12, 84, 11, 9, 80, 50, 97, 10, 8, 15, 12, 28, 100, 18, 8, 55, 10, 9, 12, 13, 10}, 7		"POSSIBLE"		Passed


	21, 8, {11, 6, 9, 55, 58, 6, 22, 28, 10, 69, 10, 8, 6, 12, 9, 9, 84, 5, 10, 47, 23, 95, 7, 5, 10, 7, 10, 12, 10, 94, 10, 7, 5, 8, 12, 10, 11, 17, 5, 5, 66, 10, 5}, 5		"POSSIBLE"		Passed


	17, 5, {15, 17, 20, 53, 16, 17, 18, 53, 20, 16, 17, 25, 17, 19, 16, 12, 14, 82, 29, 88, 12, 15, 23, 77, 39, 61, 51, 13, 20, 24, 21, 22, 37}, 11		"POSSIBLE"		Passed


	13, 26, {5, 9, 41, 7, 5, 7, 8, 3, 6, 16, 16, 81, 6, 6, 17, 5, 15, 5, 13, 5, 63, 10, 14, 5, 12, 69, 5, 6, 7, 9, 64, 14, 11, 4, 7, 3, 14, 7, 13, 96, 4, 92, 33, 97, 45, 4, 55, 7, 16, 7}, 2		"POSSIBLE"		Passed


	17, 7, {11, 11, 13, 11, 45, 7, 8, 73, 11, 29, 11, 10, 58, 9, 10, 10, 9, 78, 52, 83, 42, 10, 80, 5, 12, 11, 11, 12, 10, 8, 20, 13, 31, 10, 84, 6}, 4		"POSSIBLE"		Passed


	17, 29, {20, 20, 13, 17, 14, 16, 11, 24, 20, 26, 16, 23, 25, 19, 11, 22, 18, 23, 10, 23, 12, 22, 18, 71, 20, 20, 18, 12, 14, 18, 11, 13, 10, 20, 9, 15, 12, 15, 11, 13, 17, 12, 16, 15, 21, 22, 21, 17, 12, 15}, 9		"POSSIBLE"		Passed


	39, 3, {10, 12, 6, 23, 16, 20, 13, 4, 10, 18, 32, 22, 21, 11, 4, 8, 10, 6, 21, 7, 17, 83, 87, 10, 10, 18, 61, 21, 4, 9, 19, 10, 10, 10, 5, 15, 13, 11, 19, 15, 34, 8, 10, 22, 53, 20, 20, 20, 14, 8}, 4		"POSSIBLE"		Passed


	40, 8, {7, 17, 22, 13, 18, 21, 6, 5, 16, 11, 9, 20, 7, 19, 21, 5, 16, 16, 20, 19, 19, 17, 17, 13, 19, 17, 17, 18, 9, 10, 5, 17, 22, 13, 21, 18, 18, 11, 12, 8, 6, 13, 16, 15, 21, 20, 7, 14}, 4		"POSSIBLE"		Passed


	7, 14, {46, 78, 44, 10, 6, 97, 11, 8, 92, 98, 20, 7, 45, 51, 81, 14, 48, 52, 17, 31, 9, 40, 59, 9, 7, 7, 9, 9, 10, 51, 10, 87, 10, 84, 6, 70, 7, 88, 10, 6, 37, 6, 11, 80, 95, 92, 7, 8}, 6		"POSSIBLE"		Passed


	23, 26, {6, 18, 18, 10, 16, 6, 12, 6, 6, 13, 18, 6, 13, 10, 11, 5, 8, 9, 9, 6, 13, 13, 10, 15, 6, 13, 7, 8, 6, 13, 6, 9, 6, 10, 13, 17, 6, 8, 8, 7, 8, 6, 14, 6, 6, 8, 6, 5, 6}, 4		"POSSIBLE"		Passed


	12, 38, {9, 10, 6, 14, 20, 23, 15, 6, 7, 24, 22, 26, 7, 19, 23, 27, 8, 4, 14, 14, 19, 12, 8, 8, 25, 15, 15, 8, 18, 7, 3, 17, 16, 10, 9, 21, 8, 13, 4, 21, 5, 12, 9, 11, 21, 6, 8, 18, 24, 9}, 3		"POSSIBLE"		Passed


	10, 31, {20, 15, 20, 11, 18, 5, 9, 20, 16, 7, 15, 5, 11, 7, 12, 6, 6, 14, 12, 14, 19, 11, 8, 11, 6, 14, 13, 85, 6, 62, 10, 5, 3, 17, 7, 18, 4, 12, 8, 14, 6, 11, 53, 6, 11}, 2		"POSSIBLE"		Passed


	36, 1, {7, 7, 8, 10, 5, 16, 4, 19, 17, 17, 14, 45, 11, 6, 4, 8, 19, 12, 5, 40, 15, 22, 5, 11, 6, 17, 10, 10, 11, 16, 5, 17, 82, 15, 9, 76, 6, 13, 19, 7, 18, 17}, 4		"POSSIBLE"		Passed


	25, 23, {6, 13, 21, 8, 18, 6, 25, 16, 23, 17, 21, 7, 18, 21, 22, 19, 27, 18, 15, 24, 5, 26, 18, 26, 16, 21, 12, 18, 18, 15, 12, 18, 11, 17, 15, 21, 27, 25, 10, 9, 6, 24, 21, 14, 19, 20, 14, 9}, 4		"POSSIBLE"		Passed


	29, 16, {16, 83, 10, 17, 13, 13, 13, 18, 11, 13, 97, 17, 14, 13, 13, 19, 18, 12, 13, 12, 17, 19, 16, 17, 63, 15, 14, 13, 17, 17, 13, 18, 16, 15, 14, 14, 19, 13, 12, 12, 13, 16, 17, 11, 17, 17, 13, 9}, 8		"POSSIBLE"		Passed


	2, 37, {23, 12, 2, 16, 4, 17, 20, 3, 13, 16, 7, 2, 4, 2, 5, 6, 10, 5, 19, 18, 4, 12, 4, 4, 10, 19, 21, 8, 5, 22, 12, 4, 15, 9, 11, 16, 14, 3, 14}, 2		"POSSIBLE"		Passed


	26, 10, {16, 19, 22, 14, 12, 11, 15, 16, 17, 10, 8, 4, 5, 21, 8, 17, 8, 13, 8, 5, 14, 5, 6, 8, 14, 7, 20, 5, 15, 13, 5, 9, 13, 10, 18, 17}, 4		"POSSIBLE"		Passed


	18, 5, {7, 10, 7, 8, 4, 9, 3, 12, 10, 10, 11, 8, 11, 9, 12, 9, 9, 6, 5, 9, 3, 12, 5}, 3		"POSSIBLE"		Passed


	20, 25, {17, 25, 24, 21, 15, 13, 23, 19, 24, 19, 20, 23, 18, 20, 25, 20, 22, 22, 24, 24, 16, 24, 17, 16, 24, 20, 14, 25, 18, 25, 19, 14, 18, 19, 13, 26, 15, 21, 15, 18, 20, 24, 13, 18, 23}, 12		"POSSIBLE"		Passed


	8, 1, {4, 4, 6, 6, 5, 3, 6, 7, 3}, 2		"POSSIBLE"		Passed


	20, 15, {10, 22, 16, 17, 10, 16, 14, 15, 21, 21, 12, 11, 16, 23, 20, 22, 16, 17, 17, 17, 22, 19, 19, 18, 19, 18, 21, 12, 13, 15, 17, 19, 12, 20, 15}, 9		"POSSIBLE"		Passed


	23, 20, {18, 4, 4, 10, 19, 8, 10, 14, 13, 11, 10, 20, 17, 14, 5, 13, 11, 11, 19, 11, 4, 15, 4, 4, 14, 17, 6, 12, 7, 16, 11, 10, 12, 10, 14, 9, 12, 7, 16, 14, 19, 15, 16}, 4		"POSSIBLE"		Passed


	24, 12, {14, 16, 8, 16, 9, 4, 16, 13, 12, 5, 16, 3, 6, 12, 16, 16, 12, 6, 7, 15, 8, 12, 9, 12, 4, 15, 13, 10, 13, 12, 16, 13, 14, 11, 17, 6}, 3		"POSSIBLE"		Passed


	26, 12, {20, 18, 18, 16, 14, 15, 17, 16, 22, 20, 20, 18, 18, 17, 21, 19, 13, 14, 17, 22, 13, 13, 11, 10, 14, 20, 21, 15, 20, 22, 19, 13, 15, 17, 12, 16, 16, 16}, 10		"POSSIBLE"		Passed


	30, 19, {30, 33, 35, 19, 23, 22, 33, 31, 24, 33, 26, 22, 19, 34, 22, 33, 30, 21, 27, 26, 23, 34, 22, 28, 25, 20, 31, 25, 22, 29, 19, 19, 32, 29, 27, 21, 20, 24, 22, 23, 29, 26, 18, 28, 24, 27, 31, 21, 25}, 18		"POSSIBLE"		Passed


	35, 12, {14, 15, 14, 7, 10, 9, 9, 5, 12, 12, 16, 8, 11, 19, 3, 14, 14, 9, 15, 13, 15, 13, 13, 9, 13, 18, 15, 15, 12, 15, 14, 17, 15, 14, 20, 7, 14, 14, 14, 15, 14, 11, 20, 4, 19, 6, 16}, 2		"POSSIBLE"		Passed


	37, 8, {4, 16, 14, 9, 19, 10, 13, 17, 17, 20, 7, 6, 18, 15, 17, 14, 17, 10, 5, 12, 17, 8, 8, 6, 16, 5, 16, 9, 18, 9, 6, 4, 5, 4, 17, 8, 8, 8, 5, 10, 19, 6, 16, 17, 11}, 3		"POSSIBLE"		Passed


	14, 2, {14, 11, 9, 8, 9, 8, 12, 10, 13, 10, 16, 15, 15, 14, 8, 14}, 7		"POSSIBLE"		Passed


	19, 14, {8, 7, 7, 7, 7, 7, 7, 8, 7, 6, 6, 6, 7, 5, 9, 5, 7, 5, 4, 6, 3, 8, 8, 8, 5, 8, 5, 5, 9, 5, 6, 7, 8}, 3		"POSSIBLE"		Passed


	12, 37, {27, 9, 7, 6, 20, 23, 15, 10, 21, 24, 8, 27, 7, 20, 23, 18, 20, 8, 20, 13, 5, 22, 12, 24, 20, 4, 8, 10, 25, 19, 18, 13, 16, 25, 26, 7, 11, 17, 11, 17, 14, 25, 9, 10, 17, 4, 6, 6, 26}, 3		"POSSIBLE"		Passed


	34, 10, {10, 18, 10, 20, 18, 15, 22, 13, 23, 25, 25, 10, 17, 24, 10, 18, 16, 22, 21, 10, 21, 18, 19, 17, 25, 27, 26, 18, 23, 12, 20, 24, 22, 16, 10, 19, 25, 17, 11, 21, 14, 14, 17, 24}, 10		"POSSIBLE"		Passed


	20, 9, {20, 12, 14, 23, 17, 13, 24, 17, 18, 18, 12, 17, 16, 21, 13, 15, 13, 19, 21, 18, 22, 21, 14, 24, 13, 15, 24, 18, 16}, 12		"POSSIBLE"		Passed


	27, 7, {16, 21, 27, 16, 17, 26, 20, 20, 19, 25, 28, 24, 29, 18, 15, 29, 23, 18, 15, 22, 23, 28, 18, 24, 20, 18, 15, 18, 30, 15, 17, 16, 19, 16}, 15		"POSSIBLE"		Passed


	25, 20, {20, 16, 9, 19, 15, 10, 11, 19, 17, 13, 12, 14, 14, 14, 17, 17, 20, 16, 19, 15, 23, 21, 17, 25, 18, 11, 21, 26, 27, 22, 13, 21, 27, 14, 13, 19, 17, 8, 13, 27, 18, 8, 27, 13, 24}, 7		"POSSIBLE"		Passed


	5, 28, {6, 13, 18, 20, 8, 11, 15, 10, 4, 10, 6, 12, 17, 20, 7, 6, 17, 8, 14, 7, 6, 17, 9, 5, 12, 12, 19, 18, 16, 9, 7, 12, 12}, 3		"POSSIBLE"		Passed


	10, 10, {6, 7, 6, 6, 8, 6, 6, 5, 8, 8, 7, 8, 8, 6, 7, 8, 4, 7, 4}, 2		"IMPOSSIBLE"		Passed


	39, 4, {18, 22, 16, 15, 15, 8, 8, 10, 9, 20, 13, 10, 10, 9, 11, 10, 20, 17, 9, 8, 8, 15, 11, 10, 7, 14, 9, 7, 8, 9, 10, 12, 13, 10, 21, 16, 9, 8, 10, 8, 16, 19}, 7		"IMPOSSIBLE"		Passed


	16, 26, {20, 23, 20, 14, 5, 6, 11, 10, 12, 19, 21, 15, 4, 11, 14, 17, 7, 11, 11, 7, 16, 20, 9, 14, 16, 23, 16, 23, 10, 13, 20, 18, 11, 8, 12, 5, 21, 22, 3, 23, 7}, 2		"IMPOSSIBLE"		Passed


	19, 2, {16, 13, 21, 21, 12, 21, 20, 12, 19, 21, 12, 14, 11, 11, 11, 17, 11, 20, 11, 15}, 11		"IMPOSSIBLE"		Passed


	1, 10, {8, 5, 9, 3, 3, 8}, 2		"IMPOSSIBLE"		Passed


	29, 18, {11, 15, 16, 5, 11, 9, 3, 10, 15, 13, 9, 14, 11, 6, 8, 11, 12, 7, 2, 5, 10, 9, 10, 5, 10, 4, 7, 7, 12, 3, 15, 5, 7, 5, 10, 10, 10, 10, 10, 14, 7, 3, 5, 11, 4, 14}, 2		"IMPOSSIBLE"		Passed


	12, 17, {14, 9, 7, 14, 10, 13, 15, 9, 8, 11, 10, 17, 12, 16, 9, 13, 14, 13, 14, 17, 12, 14, 13, 10, 17, 13, 8, 17}, 6		"IMPOSSIBLE"		Passed


	15, 26, {17, 12, 3, 17, 12, 7, 9, 4, 6, 7, 2, 15, 4, 8, 17, 6, 6, 6, 19, 5, 6, 6, 3, 10, 13, 7, 5, 6, 6, 13, 14, 17, 19, 13, 14, 16, 18, 6, 14, 6}, 2		"IMPOSSIBLE"		Passed


	37, 10, {21, 19, 13, 6, 19, 13, 11, 17, 11, 13, 7, 13, 11, 7, 13, 12, 13, 14, 7, 8, 16, 14, 9, 10, 7, 6, 6, 13, 15, 19, 20, 22, 24, 22, 21, 20, 5, 6, 11, 8, 18, 22, 16, 21, 18, 11}, 5		"IMPOSSIBLE"		Passed


	33, 4, {14, 22, 13, 26, 28, 20, 24, 19, 13, 23, 21, 16, 27, 25, 14, 18, 27, 28, 20, 22, 16, 12, 29, 15, 12, 17, 21, 23, 13, 14, 18, 21, 18, 19, 17, 28}, 11		"IMPOSSIBLE"		Passed


	17, 6, {7, 8, 11, 14, 15, 9, 12, 13, 17, 15, 10, 13, 13, 16, 13, 12, 13, 13, 11, 16, 14, 15}, 7		"IMPOSSIBLE"		Passed


	12, 12, {7, 3, 5, 7, 9, 6, 3, 4, 6, 6, 4, 5, 5, 5, 3, 7, 8, 6, 9, 7, 5, 5, 3}, 3		"IMPOSSIBLE"		Passed


	23, 20, {23, 18, 13, 16, 25, 13, 18, 15, 19, 23, 21, 20, 23, 21, 13, 17, 20, 17, 15, 15, 19, 15, 21, 23, 24, 13, 19, 22, 15, 15, 19, 16, 20, 17, 18, 25, 26, 12, 21, 14, 22, 20}, 12		"IMPOSSIBLE"		Passed


	12, 21, {11, 6, 12, 6, 13, 10, 6, 9, 6, 6, 12, 9, 8, 7, 6, 12, 12, 5, 14, 13, 8, 7, 11, 9, 11, 8, 6, 13, 7, 6, 7, 12}, 4		"IMPOSSIBLE"		Passed


	10, 36, {15, 12, 6, 12, 4, 7, 2, 12, 8, 20, 2, 12, 12, 9, 2, 14, 7, 16, 9, 18, 17, 11, 18, 2, 11, 11, 15, 8, 12, 5, 10, 12, 14, 12, 20, 12, 16, 18, 11, 13, 18, 3, 19, 15, 7}, 2		"IMPOSSIBLE"		Passed


	31, 18, {12, 18, 21, 16, 22, 17, 19, 20, 19, 17, 16, 19, 10, 17, 16, 18, 16, 17, 20, 17, 20, 20, 20, 14, 17, 20, 17, 19, 21, 11, 25, 16, 21, 26, 24, 16, 20, 20, 23, 13, 20, 20, 12, 17, 15, 21, 20, 17}, 10		"IMPOSSIBLE"		Passed


	25, 22, {22, 19, 17, 11, 12, 15, 10, 14, 21, 21, 16, 16, 18, 20, 14, 13, 13, 14, 8, 20, 21, 7, 13, 12, 22, 17, 7, 17, 19, 18, 16, 15, 21, 17, 17, 13, 11, 14, 11, 20, 16, 19, 18, 18, 21, 23}, 7		"IMPOSSIBLE"		Passed


	10, 18, {14, 10, 16, 10, 16, 11, 12, 9, 12, 6, 16, 12, 11, 8, 12, 11, 16, 7, 10, 12, 13, 14, 9, 11, 15, 5, 5}, 4		"IMPOSSIBLE"		Passed


	19, 17, {4, 12, 13, 10, 20, 13, 18, 21, 13, 17, 13, 8, 14, 20, 8, 10, 6, 10, 16, 13, 14, 21, 12, 5, 10, 11, 14, 16, 13, 19, 17, 17, 9, 15, 16}, 3		"IMPOSSIBLE"		Passed


	30, 16, {21, 17, 22, 23, 23, 24, 12, 21, 10, 11, 23, 15, 20, 25, 26, 22, 13, 16, 8, 26, 22, 22, 25, 22, 20, 11, 21, 27, 19, 7, 22, 18, 9, 27, 14, 14, 25, 22, 24, 8, 20, 23, 24, 23, 27}, 6		"IMPOSSIBLE"		Passed


	44, 1, {41, 62, 51, 36, 35, 40, 39, 64, 49, 60, 39, 56, 52, 44, 38, 51, 47, 48, 36, 42, 43, 55, 47, 34, 57, 65, 45, 54, 53, 63, 47, 33, 37, 34, 60, 41, 38, 35, 34, 58, 46, 59, 50, 50, 61}, 33		"POSSIBLE"		Passed


	49, 1, {62, 52, 49, 65, 50, 65, 40, 43, 38, 37, 66, 56, 55, 41, 42, 55, 62, 34, 40, 60, 67, 46, 66, 35, 45, 39, 57, 36, 50, 48, 55, 39, 49, 61, 53, 63, 65, 47, 64, 51, 40, 65, 35, 54, 55, 44, 56, 58, 66, 59}, 34		"POSSIBLE"		Passed


	46, 1, {42, 41, 62, 37, 40, 45, 64, 35, 38, 58, 45, 63, 45, 36, 62, 51, 34, 43, 54, 66, 49, 58, 42, 61, 53, 56, 50, 63, 47, 55, 60, 50, 60, 57, 52, 33, 50, 50, 39, 46, 53, 50, 65, 48, 44, 62, 59}, 33		"POSSIBLE"		Passed


	49, 1, {41, 61, 47, 50, 33, 43, 60, 37, 56, 43, 37, 64, 42, 34, 35, 56, 52, 54, 65, 63, 44, 39, 39, 45, 53, 38, 54, 51, 33, 39, 49, 40, 36, 48, 62, 64, 49, 55, 46, 45, 59, 58, 64, 51, 37, 57, 45, 61, 56, 41}, 33		"POSSIBLE"		Passed


	47, 1, {47, 48, 64, 39, 46, 36, 52, 63, 61, 37, 45, 43, 63, 38, 56, 35, 42, 47, 51, 37, 33, 63, 62, 40, 47, 34, 53, 57, 60, 63, 65, 49, 61, 59, 44, 48, 45, 57, 46, 53, 55, 41, 50, 42, 50, 58, 54, 53}, 33		"POSSIBLE"		Passed


	47, 3, {50, 55, 50, 49, 58, 36, 34, 41, 35, 35, 46, 40, 46, 52, 44, 39, 47, 37, 59, 49, 43, 63, 57, 54, 37, 55, 58, 39, 42, 53, 58, 48, 43, 45, 34, 56, 37, 33, 59, 62, 65, 51, 47, 61, 64, 60, 48, 34, 38, 43}, 33		"POSSIBLE"		Passed


	47, 3, {52, 61, 44, 34, 66, 66, 47, 33, 39, 46, 51, 66, 64, 42, 59, 38, 57, 50, 49, 65, 52, 63, 40, 51, 60, 43, 38, 58, 49, 36, 47, 35, 34, 35, 51, 53, 62, 40, 56, 45, 37, 55, 34, 34, 53, 36, 48, 54, 41, 33}, 33		"POSSIBLE"		Passed


	47, 1, {51, 63, 45, 35, 43, 57, 54, 64, 40, 42, 38, 46, 59, 56, 60, 55, 35, 59, 51, 36, 51, 34, 33, 43, 61, 37, 40, 48, 41, 65, 66, 49, 52, 40, 41, 58, 44, 62, 39, 63, 56, 50, 53, 64, 48, 47, 50}, 33		"IMPOSSIBLE"		Passed


	47, 1, {53, 37, 39, 66, 53, 35, 56, 63, 61, 65, 50, 38, 44, 67, 48, 46, 68, 53, 35, 36, 35, 35, 66, 64, 43, 62, 51, 52, 57, 44, 58, 49, 49, 41, 45, 51, 42, 48, 40, 55, 47, 38, 34, 54, 64, 59, 60}, 34		"IMPOSSIBLE"		Passed


	49, 1, {39, 37, 60, 36, 56, 43, 52, 48, 37, 70, 41, 59, 65, 49, 36, 45, 42, 51, 42, 63, 57, 42, 38, 40, 60, 67, 53, 44, 37, 62, 62, 41, 58, 59, 49, 37, 49, 46, 66, 50, 36, 61, 47, 69, 68, 42, 55, 49, 54, 64}, 35		"POSSIBLE"		Passed


	38, 12, {30, 30, 20, 20, 28, 25, 20, 19, 27, 23, 19, 20, 21, 33, 21, 20, 33, 17, 20, 20, 20, 22, 19, 25, 26, 20, 24, 32, 30, 22, 26, 18, 21, 29, 31, 27, 20, 21, 18, 28, 20, 25, 25, 19, 21, 19, 32, 25, 20, 17}, 17		"POSSIBLE"		Passed


	30, 16, {19, 25, 21, 21, 29, 19, 22, 29, 29, 20, 24, 24, 22, 27, 28, 17, 18, 33, 18, 31, 23, 26, 33, 22, 19, 22, 22, 24, 26, 24, 30, 30, 32, 24, 22, 21, 30, 28, 25, 24, 20, 26, 26, 25, 20, 23, 20}, 17		"POSSIBLE"		Passed


	23, 1, {23, 24, 22, 18, 15, 28, 25, 29, 21, 20, 19, 27, 26, 23, 15, 15, 17, 17, 16, 28, 18, 26, 18, 18}, 15		"POSSIBLE"		Passed


	23, 24, {34, 18, 21, 32, 23, 29, 27, 17, 21, 24, 34, 22, 21, 19, 22, 21, 28, 17, 26, 27, 27, 18, 30, 22, 20, 22, 25, 20, 18, 23, 31, 33, 23, 30, 25, 23, 24, 24, 34, 21, 25, 19, 21, 21, 26, 21}, 17		"IMPOSSIBLE"		Passed


	32, 14, {32, 23, 18, 28, 24, 28, 25, 34, 35, 25, 36, 37, 28, 37, 27, 30, 17, 24, 31, 30, 20, 29, 19, 27, 26, 26, 22, 26, 22, 24, 28, 25, 38, 17, 27, 22, 28, 25, 16, 33, 21, 38, 28, 27, 35, 24}, 15		"POSSIBLE"		Passed


	34, 3, {25, 30, 27, 17, 17, 19, 27, 20, 28, 16, 22, 16, 29, 24, 27, 15, 16, 25, 25, 15, 23, 21, 22, 23, 15, 30, 17, 25, 29, 27, 27, 27, 26, 31, 18, 17, 27}, 15		"POSSIBLE"		Passed


	31, 6, {23, 16, 28, 29, 18, 16, 15, 24, 17, 23, 20, 19, 21, 28, 23, 23, 16, 21, 15, 27, 17, 27, 24, 26, 21, 27, 21, 19, 18, 25, 22, 15, 17, 26, 26, 26}, 15		"IMPOSSIBLE"		Passed


	27, 5, {17, 27, 21, 23, 23, 26, 27, 24, 18, 21, 29, 30, 29, 26, 17, 19, 22, 27, 20, 25, 19, 27, 18, 17, 19, 20, 32, 26, 28, 19, 18, 31}, 16		"POSSIBLE"		Passed


	32, 15, {25, 16, 28, 21, 30, 21, 30, 28, 20, 16, 94, 25, 53, 18, 23, 27, 25, 24, 54, 21, 25, 23, 23, 18, 29, 31, 16, 30, 22, 24, 32, 21, 27, 23, 17, 20, 16, 16, 26, 30, 22, 20, 19, 19, 16, 17, 30, 21, 22, 20}, 16		"POSSIBLE"		Passed


	29, 2, {27, 84, 24, 21, 60, 18, 19, 22, 32, 17, 30, 99, 20, 21, 26, 25, 38, 70, 29, 29, 29, 31, 28, 31, 30, 23, 34, 70, 29, 28, 91, 25, 29, 21, 20, 26, 60, 21, 54, 16, 17}, 16		"POSSIBLE"		Passed


	38, 8, {34, 29, 30, 27, 22, 24, 22, 31, 20, 22, 28, 22, 18, 21, 21, 26, 22, 27, 26, 19, 22, 18, 22, 25, 31, 32, 33, 26, 26, 23, 28, 30, 24, 22, 20, 21, 27, 21, 21, 25, 27, 21, 19, 22, 35, 35}, 18		"POSSIBLE"		Passed


	32, 17, {9, 6, 12, 14, 20, 15, 20, 18, 9, 7, 21, 12, 11, 4, 11, 8, 9, 15, 13, 12, 17, 10, 20, 17, 15, 5, 9, 7, 20, 12, 13, 12, 13, 20, 11, 17, 15, 14, 16, 20, 16, 16, 16, 16, 21, 17, 17, 4, 19}, 4		"POSSIBLE"		Passed


	44, 1, {31, 22, 21, 23, 16, 18, 27, 12, 24, 23, 19, 34, 20, 30, 26, 21, 24, 35, 30, 21, 25, 30, 20, 28, 15, 28, 13, 16, 14, 13, 32, 33, 13, 29, 27, 32, 14, 14, 16, 33, 21, 21, 14, 21}, 11		"IMPOSSIBLE"		Passed


	12, 37, {12, 29, 18, 17, 26, 9, 19, 23, 10, 19, 13, 14, 25, 17, 31, 9, 9, 15, 22, 12, 30, 16, 15, 16, 28, 21, 27, 8, 10, 12, 24, 11, 19, 9, 10, 14, 9, 23, 11, 9, 14, 7, 20, 25, 15, 13, 15, 9}, 6		"IMPOSSIBLE"		Passed


	23, 24, {18, 19, 22, 8, 11, 3, 11, 15, 3, 20, 13, 12, 21, 4, 3, 3, 3, 12, 4, 3, 20, 10, 11, 18, 7, 6, 10, 12, 23, 5, 9, 18, 18, 13, 9, 7, 16, 11, 17, 9, 14, 3, 14, 14, 11, 21, 7}, 3		"POSSIBLE"		Passed


	40, 9, {12, 9, 20, 19, 6, 12, 18, 19, 22, 21, 11, 14, 21, 8, 14, 19, 20, 9, 12, 20, 15, 21, 23, 21, 21, 24, 20, 13, 24, 21, 10, 5, 21, 20, 7, 17, 11, 16, 11, 21, 9, 21, 12, 21, 21, 21, 9, 19}, 5		"IMPOSSIBLE"		Passed


	2, 43, {8, 24, 25, 23, 4, 16, 22, 6, 11, 13, 12, 25, 3, 23, 13, 3, 20, 13, 25, 14, 6, 10, 12, 2, 21, 5, 15, 19, 13, 18, 9, 14, 17, 21, 4, 23, 5, 19, 20, 8, 22, 10, 6, 12, 7}, 2		"POSSIBLE"		Passed


	21, 29, {10, 11, 23, 12, 10, 11, 14, 23, 17, 16, 17, 24, 21, 20, 16, 10, 16, 22, 16, 15, 17, 15, 13, 15, 12, 16, 16, 11, 14, 16, 11, 19, 22, 15, 15, 9, 15, 15, 14, 14, 16, 25, 17, 18, 20, 21, 23, 13, 12, 16}, 9		"POSSIBLE"		Passed


