	{95, 478, 106, 174, 338, 777, 378, 422, 379}		1020		Passed


	{24, 910}		918		Passed


	{634, 318, 220, 27, 320, 958, 905, 927, 937}		959		Passed


	{314, 344}		280		Passed


	{616, 170, 44, 11, 26, 997, 353, 188, 833, 92}		986		Passed


	{358, 77, 680, 118, 448, 234, 258, 539, 919, 425}		1016		Passed


	{449, 738, 60, 463, 347, 500, 511, 334}		718		Passed


	{300, 812, 492, 869, 619, 524, 650}		969		Passed


	{595, 752, 317, 412, 473, 974, 339, 392, 873, 245}		1012		Passed


	{77, 248, 115, 966}		1021		Passed


	{930, 881, 800, 561, 398, 422, 318, 237}		987		Passed


	{669, 372, 491, 590, 641, 909, 418, 757, 913, 860}		988		Passed


	{859, 39}		892		Passed


	{585, 716, 383, 717, 165, 640, 115, 721, 664, 187}		862		Passed


	{906, 73, 922, 155, 468, 88}		661		Passed


	{210, 990, 880}		930		Passed


	{362, 859, 380, 215}		922		Passed


	{575, 375, 402, 656}		912		Passed


	{321, 298, 489, 137, 143, 740, 736}		740		Passed


	{389, 354, 595, 50, 767, 434, 41, 914, 981}		983		Passed


	{392, 807, 209, 342, 605, 276, 473, 904, 498}		1010		Passed


	{794, 166, 478, 631, 167, 135, 508}		958		Passed


	{346, 32, 3, 995, 902}		902		Passed


	{281, 682, 339}		736		Passed


	{309, 340, 768, 576, 590, 425}		1001		Passed


	{898, 796, 471, 30, 831, 764, 389, 601, 18, 157}		983		Passed


	{236, 262, 85, 919}		983		Passed


	{724, 309, 904}		924		Passed


	{582, 139, 247, 699, 992, 750, 232}		988		Passed


	{160, 182, 696, 518, 635, 593, 744, 679}		743		Passed


	{900, 456, 607, 786, 613, 98, 821, 750, 11, 671}		879		Passed


	{742, 541, 585, 434, 248, 969, 367, 58, 880}		890		Passed


	{710, 170, 481, 178, 741, 933, 1, 146, 765, 187}		951		Passed


	{755, 837, 700, 293, 567}		1007		Passed


	{42, 13, 17, 666, 811, 314, 1, 5, 2, 1000}		1007		Passed


	{1, 3}		2		Passed


	{42, 84}		126		Passed


	{1, 2, 4, 8}		15		Passed


	{123, 456, 789, 987, 654, 321}		975		Passed


	{6, 1}		7		Passed


	{1, 2}		3		Passed


	{1, 2, 4, 8, 16, 32}		63		Passed


	{1, 1, 1}		1		Passed


	{42, 27, 38}		44		Passed


	{4, 4, 1, 5, 99, 321}		321		Passed


	{666, 133, 438, 123, 893, 674, 462, 209}		976		Passed


	{1, 2, 7}		7		Passed


	{3, 1, 2}		3		Passed


	{7, 5}		5		Passed


	{1, 1, 3}		3		Passed


	{6, 4, 4}		6		Passed


	{5, 6}		4		Passed


	{4, 7, 6}		5		Passed


	{7, 4}		4		Passed


	{3, 2, 2}		3		Passed


	{9, 7, 9, 9}		14		Passed


