	{21, 29, -20, 0, -5, 11, 12, -30, -25, 9, 33, 17, 3, -14, -32, 13, 4, 45, 34, -31, 46, -40, -23, -43, 8, -22, 1, -6, -41, 42, 36, 26, -19, -35, 44, -2, 39, 15, -16, 37, -27, 28, 7, 18, -10, -24, 38}		{20, 46, 3, 17, 45, 3, 34, 44, 3, 43, 23, 29, 42, 23, 41, 28, 40, 21, 36, 39, 21, 38, 20, 37, 36, 0, 30, 36, 0, 35, 33, 18, 34, 33, 0, 10, 33, 0, 32, 14, 31, 19, 30, 7, 1, 29, 7, 28, 23, 27, 7, 26, 14, 25, 8, 17, 24, 8, 23, 22, 0, 14, 22, 0, 21, 19, 20, 2, 14, 19, 2, 18, 3, 11, 17, 3, 16, 0, 15, 14, 13, 0, 6, 12, 0, 5, 11, 0, 2, 10, 0, 8, 5, 1, 7, 5, 0, 6, 5, 4, 3, 1, 0, 3, 1, 2, 0, 1, 2, 0}		Passed


	{-43, -47, -8, 33, 31, -13, -32, 7, -38, 19, 35, -17, 14, 23, 41, 18, -28, 44, -21, -6, 11, 0, 39, 45, 5, -42, 4, 1, -40, -20, 27, 3, -36, -34, -22, -46, 9, 10, 2, 30, -26, -25, -29, -37, 16, -24, -12, -15}		{-1}		Passed


	{-40, -18, -47, -4, 14, -35, 0, 19, -21, 6, 36, -27, -34, 3, -12, -24, 22, 41, 9, -30, -1, 33, 15, 48, -25, 17, 37, -16, 5, 13, 11, -49, -38, -45, -43, -2, -10, -44, 29, 31, -28, 23, -20, 26, 46, -32, 39, -8, -7, -42}		{49, 31, 23, 48, 31, 47, 2, 44, 46, 2, 45, 33, 44, 37, 43, 34, 6, 42, 34, 17, 41, 34, 40, 0, 33, 39, 0, 38, 32, 26, 37, 32, 10, 36, 32, 35, 5, 34, 12, 21, 33, 12, 2, 32, 12, 21, 31, 12, 30, 19, 29, 0, 28, 5, 27, 11, 25, 24, 15, 23, 17, 16, 22, 17, 21, 8, 6, 20, 8, 7, 19, 8, 18, 1, 17, 11, 5, 16, 11, 5, 15, 11, 4, 14, 11, 7, 13, 11, 4, 12, 11, 0, 4, 11, 0, 9, 8, 1, 5, 7, 1, 6, 0, 5, 4, 3, 0, 2, 1, 0, 2, 1, 0}		Passed


	{22, -27, 11, 37, -24, 12, -43, -32, 41, -14, -7, 0, 28, 16, 13, -21, -1, 42, -38, 31, 45, 25, 34, 3, -10, 30, -9, 18, 44, 29, -6, -39, 26, 20, 17, -8, 2, 4, 36, 5, -15, 35, -46, -23, 19, 40, 33}		{46, 42, 20, 45, 42, 28, 44, 42, 43, 6, 17, 42, 6, 8, 41, 6, 40, 20, 39, 31, 38, 18, 3, 37, 18, 36, 31, 35, 8, 22, 34, 8, 33, 11, 32, 7, 19, 31, 7, 25, 30, 7, 12, 28, 7, 27, 1, 26, 11, 21, 25, 11, 24, 4, 23, 17, 0, 22, 17, 21, 15, 20, 8, 12, 19, 8, 18, 7, 0, 17, 7, 13, 16, 7, 6, 15, 7, 14, 9, 13, 7, 5, 12, 7, 2, 11, 7, 10, 2, 1, 9, 2, 8, 5, 6, 0, 4, 3, 1, 0, 3, 1, 2, 0, 1, 2, 0}		Passed


	{-24, 22, -39, -30, 32, 6, -1, -8, 45, -27, 37, 26, -40, 43, -25, 11, -3, -41, 4, -10, 13, -9, -17, -34, 14, 16, 15, 23, -29, 0, 42, -2, -12, -28, -35, -21, -33, 20, -7, -36, 38, 46, 44, 18, -19, 5, -31}		{-1}		Passed


	{-23, -11, -17, 0, -25, -31, -28, -41, -20, 22, -37, -15, -42, -18, 34, -43, 4, 1, 21, -7, 47, 12, 46, -24, 3, 39, -13, 5, 8, -48, -16, 14, -44, -36, 33, 40, 32, -29, 26, -19, 49, 30, -9, -2, -35, 45, -10, -6, 27, 38}		{-1}		Passed


	{-13, 25, 34, -27, -2, -26, 11, 10, 35, 38, 29, -3, 44, -23, -36, -18, 41, -40, 42, 45, -1, -31, -4, 37, -17, -8, -16, 24, 32, -12, 43, 33, -6, -20, -30, -5, 19, -7, 14, -22, 46, 15, -9, 0, 28, 21, 39}		{40, 46, 43, 19, 45, 43, 12, 44, 43, 0, 30, 43, 0, 18, 42, 0, 16, 41, 0, 40, 17, 0, 39, 17, 9, 38, 17, 23, 37, 17, 36, 14, 8, 35, 14, 2, 34, 14, 31, 33, 14, 28, 32, 14, 31, 21, 2, 30, 21, 10, 29, 21, 28, 12, 27, 3, 26, 5, 1, 25, 5, 24, 12, 23, 13, 0, 22, 13, 21, 19, 20, 14, 19, 17, 18, 15, 5, 17, 15, 3, 16, 15, 0, 3, 15, 0, 14, 9, 2, 13, 9, 10, 12, 9, 6, 11, 9, 7, 10, 9, 0, 5, 9, 0, 1, 8, 0, 7, 1, 0, 7, 1, 6, 2, 5, 0, 3, 4, 0, 3, 1, 2, 0}		Passed


	{2, 28, 47, 29, 33, 43, 32, 6, 12, 19, -10, 4, -17, -9, 22, 40, 15, 45, 11, 30, -8, 0, -27, -38, 36, 20, 5, -13, 31, 41, -37, 21, -3, -35, 24, -46, -16, -25, -26, -42, 39, 34, 44, 18, 7, 1, 23, -14}		{2, 47, 21, 46, 35, 17, 45, 35, 42, 44, 35, 5, 43, 35, 42, 39, 29, 41, 39, 15, 40, 39, 15, 38, 23, 37, 30, 24, 36, 30, 35, 33, 34, 29, 4, 33, 29, 6, 32, 29, 28, 31, 29, 19, 30, 29, 0, 3, 29, 0, 1, 28, 0, 27, 22, 15, 26, 22, 23, 25, 22, 4, 24, 22, 23, 21, 14, 22, 21, 0, 1, 21, 0, 20, 14, 9, 19, 14, 18, 5, 17, 12, 16, 4, 15, 12, 2, 14, 12, 1, 13, 12, 0, 8, 12, 0, 2, 11, 0, 10, 1, 0, 10, 1, 0, 9, 1, 0, 7, 1, 6, 0, 4, 5, 0, 4, 2, 3, 1, 2, 0, 1, 2, 0}		Passed


	{34, 41, 3, 17, 28, -9, -39, 38, 0, 49, -11, -36, -48, 23, -47, -22, 44, 1, -45, 8, 26, -13, 25, 29, -12, -16, 6, 2, 21, -40, -4, 7, 19, 18, 35, 14, -46, -27, -20, 31, -15, 5, -42, -32, 24, 43, 33, 30, 10, -37}		{9, 49, 8, 48, 12, 47, 14, 46, 36, 45, 18, 16, 44, 18, 43, 36, 42, 0, 36, 42, 0, 1, 41, 0, 40, 29, 39, 6, 7, 38, 6, 9, 37, 6, 36, 11, 34, 35, 11, 34, 6, 33, 14, 18, 32, 14, 31, 29, 30, 12, 23, 29, 12, 4, 28, 12, 9, 27, 12, 20, 26, 12, 22, 25, 12, 24, 16, 13, 23, 16, 22, 15, 21, 4, 7, 20, 4, 19, 18, 6, 3, 17, 6, 16, 0, 6, 16, 0, 6, 15, 0, 11, 14, 0, 13, 6, 11, 10, 8, 9, 5, 8, 4, 7, 6, 4, 5, 1, 4, 0, 2, 3, 0, 2, 1, 0}		Passed


	{24, 46, -38, -1, -13, -16, 47, -39, -3, -21, 44, 27, 23, 11, 9, 22, 10, -19, 25, 30, -15, 5, -8, 43, -18, 6, 32, 2, 35, 45, -14, 12, 41, -29, -40, -37, -33, -36, -31, 0, 20, 7, 17, -34, 28, 26, -42, -4}		{6, 47, 39, 1, 46, 39, 29, 45, 39, 10, 44, 39, 23, 43, 39, 1, 42, 39, 32, 41, 39, 40, 34, 39, 7, 38, 2, 37, 35, 2, 36, 35, 0, 28, 35, 0, 23, 34, 0, 2, 33, 0, 26, 32, 0, 7, 31, 0, 19, 30, 0, 2, 29, 0, 28, 10, 11, 27, 10, 2, 26, 10, 18, 25, 10, 24, 0, 12, 23, 0, 15, 22, 0, 21, 9, 12, 20, 9, 19, 17, 10, 18, 17, 1, 16, 5, 12, 15, 5, 14, 9, 13, 4, 12, 7, 11, 9, 10, 1, 9, 5, 4, 8, 5, 7, 2, 1, 6, 2, 5, 0, 4, 1, 3, 0}		Passed


	{-23, -31, 14, 42, 37, -27, 18, 19, 34, 0, -33, -15, -30, 4, -26, 29, 48, -47, -17, -9, -24, -6, -16, 35, 39, 38, -10, 44, -5, 36, -32, -7, -13, 21, -25, -22, -49, 20, -12, 3, -40, 2, 46, 43, -41, 8, -1, -45, -28, 11}		{-1}		Passed


	{17, -13, 21, 48, -29, -31, -25, 27, 15, 40, -12, 36, 42, 9, -26, -8, 2, 0, -22, -38, 1, 11, 5, -45, 23, -32, -14, -35, 10, 20, -18, 30, -28, -41, -19, -6, -46, 37, 43, -7, 44, 39, -24, 3, -4, -33, -34, 16, -47}		{3, 48, 17, 3, 47, 17, 46, 36, 45, 23, 40, 44, 23, 38, 43, 23, 12, 42, 23, 41, 33, 9, 40, 33, 39, 23, 38, 19, 11, 36, 19, 35, 27, 17, 34, 27, 33, 11, 32, 25, 31, 5, 30, 25, 29, 4, 11, 28, 4, 7, 27, 4, 26, 14, 25, 6, 12, 24, 6, 23, 12, 22, 18, 2, 21, 18, 14, 20, 18, 17, 19, 18, 0, 5, 18, 0, 5, 17, 0, 16, 3, 8, 15, 3, 4, 14, 3, 13, 1, 12, 10, 11, 2, 9, 3, 5, 6, 3, 1, 5, 3, 2, 4, 3, 1, 2, 0}		Passed


	{-40, -30, -16, 48, -47, -20, 7, 2, 29, -41, 23, -37, 14, -35, 38, -39, -15, -9, 27, 3, 21, 24, -19, 28, 36, -8, 0, 13, -45, 34, -44, 22, 31, -49, -11, -12, -1, -4, -6, 18, -43, 25, 5, 26, -46, -10, -17, 42, -33, -32}		{49, 33, 3, 48, 33, 47, 4, 46, 44, 45, 28, 44, 30, 43, 40, 42, 33, 41, 9, 40, 0, 39, 15, 14, 38, 15, 37, 11, 24, 36, 11, 35, 13, 29, 34, 13, 3, 33, 13, 26, 32, 13, 31, 26, 30, 1, 8, 29, 1, 23, 28, 1, 18, 27, 1, 3, 25, 1, 21, 24, 1, 10, 23, 1, 22, 13, 20, 21, 13, 20, 5, 1, 19, 5, 18, 0, 4, 17, 0, 16, 2, 0, 15, 2, 12, 14, 2, 5, 13, 2, 11, 12, 2, 11, 8, 10, 0, 8, 10, 0, 4, 9, 0, 3, 8, 0, 6, 7, 0, 6, 2, 5, 4, 0, 3, 4, 0, 3, 1, 2, 0}		Passed


	{32, -25, 0, 12, -4, 48, 7, 38, 42, -23, -34, 35, 49, 3, 40, 24, -47, 18, -11, -45, 16, -43, -8, -6, 5, -41, -36, -37, 9, 30, 15, -46, 22, 39, -19, 44, -33, 31, -10, 20, 21, 14, 17, 1, -27, 26, 2, 28, 13, -29}		{12, 49, 2, 5, 48, 2, 47, 16, 46, 31, 45, 19, 35, 44, 19, 43, 21, 8, 42, 21, 41, 25, 14, 40, 25, 33, 39, 25, 7, 38, 25, 37, 27, 36, 26, 11, 35, 26, 34, 10, 27, 33, 10, 0, 32, 10, 31, 25, 29, 30, 25, 12, 29, 25, 28, 2, 27, 11, 10, 26, 11, 25, 1, 15, 24, 1, 23, 9, 22, 0, 21, 14, 20, 2, 19, 10, 17, 18, 10, 17, 8, 16, 14, 12, 15, 14, 1, 0, 14, 1, 13, 5, 3, 12, 5, 11, 10, 0, 7, 10, 0, 9, 5, 8, 0, 6, 7, 0, 6, 1, 0, 6, 1, 5, 3, 4, 0, 3, 4, 0, 3, 1, 0, 3, 1, 0, 2, 1, 0}		Passed


	{32, 29, 7, 36, -27, -43, -45, -17, -12, 9, 4, -11, -8, 0, 44, -14, 23, -33, -22, -30, -39, -13, 3, -40, -25, -46, -18, 6, 26, 10, -38, -24, 1, -2, 19, -20, 35, -16, 41, -15, 28, -31, -5, -21, -34, 37, -42}		{46, 25, 45, 6, 14, 44, 6, 43, 5, 13, 42, 5, 38, 41, 5, 40, 23, 39, 20, 38, 30, 37, 25, 3, 36, 25, 35, 3, 14, 34, 3, 33, 17, 0, 32, 17, 31, 20, 30, 19, 1, 29, 19, 28, 5, 27, 4, 26, 19, 25, 24, 0, 17, 24, 0, 16, 23, 0, 22, 18, 6, 21, 18, 20, 19, 14, 4, 18, 14, 17, 7, 16, 4, 7, 15, 4, 7, 14, 4, 6, 13, 4, 12, 8, 11, 0, 8, 11, 0, 10, 1, 4, 8, 1, 2, 7, 1, 6, 5, 0, 1, 5, 0, 4, 1, 3, 0, 2, 1, 0}		Passed


	{-35, -30, 6, -7, -17, 38, 4, 10, 18, 16, -23, -12, 41, -14, 33, 19, 29, 15, 48, 42, -22, 3, -40, 36, -20, -5, 11, -8, -9, 21, 45, -28, 24, 0, 39, 37, 2, -44, 32, -13, 46, -47, -34, -31, -27, 25, -43, -26, 1}		{-1}		Passed


	{-26, -44, 12, 14, -37, -25, 43, -36, 19, -9, -45, -39, -29, -20, -7, -3, 34, 24, 2, 31, 4, -35, -33, 38, 0, -41, -18, -13, 40, -30, -16, -21, -10, 46, -22, -15, -17, 32, -6, 23, 28, -5, -11, 42, 27, -8, -1, 47}		{-1}		Passed


	{19, -23, -1, 8, 9, -22, -15, -10, -45, -28, 38, -31, 44, 6, -7, 0, 46, 42, -35, -48, 25, -12, 34, 14, 41, -36, 39, -20, 16, -18, -47, -26, 11, -40, -4, 17, 27, -5, -30, 24, -43, 2, -32, 21, 33, 37, -13, 3, -29}		{-1}		Passed


	{17, -7, -34, 8, 27, 45, 23, 14, -25, -41, 43, -32, -36, 1, 11, -12, -28, 6, 5, 39, 10, -9, 2, -15, 37, 19, 13, 0, -46, 48, 20, -24, -22, -29, 3, -18, -26, -33, 47, 42, 38, 40, -16, -31, -21, 4, 44, -30, -35}		{29, 48, 27, 38, 47, 27, 46, 28, 5, 45, 28, 44, 27, 10, 43, 27, 39, 42, 27, 41, 9, 40, 27, 19, 39, 27, 38, 9, 24, 37, 9, 36, 12, 29, 35, 12, 34, 2, 24, 33, 2, 32, 11, 10, 31, 11, 30, 27, 24, 29, 27, 28, 16, 4, 27, 16, 9, 26, 16, 25, 8, 10, 24, 8, 6, 23, 8, 2, 22, 8, 4, 21, 8, 20, 11, 19, 16, 10, 18, 16, 0, 17, 16, 0, 11, 16, 0, 6, 15, 0, 7, 14, 0, 13, 9, 6, 12, 9, 11, 7, 10, 8, 4, 9, 8, 0, 3, 8, 0, 7, 1, 6, 4, 5, 0, 3, 1, 2, 0, 1, 2, 0}		Passed


	{25, 19, 43, -6, 34, -30, -44, -29, -20, 31, -48, -1, -22, -33, 14, 37, -35, -47, 40, -38, 36, -11, -2, 42, 9, -15, -32, 7, 23, 10, 49, -45, -24, 18, -5, -12, -8, -21, 0, -27, -16, -41, -39, -3, 4, -28, 26, 46, 17, -13}		{-1}		Passed


	{9, 2, -38, 44, 27, 21, -31, 24, -30, -39, 3, -18, -6, -17, -22, 13, 20, -35, -23, 45, -26, -33, 47, 0, 48, -34, -12, 43, -42, 15, 1, -5, -7, -11, 4, -19, 37, -41, 46, -25, 40, -8, 14, 10, -36, 16, -32, 29, 28}		{-1}		Passed


	{-34, -28, 0, 22, -27, -35, 18, 26, -16, -19, -13, -2, -30, -20, 40, -11, 45, -23, -3, -33, 1, -7, 31, 6, 17, -4, -41, -14, -10, -21, 32, 36, -39, 12, 37, -42, -38, -44, 43, -24, -9, 5, 8, 47, 29, -46, 15, 25}		{43, 47, 2, 46, 45, 0, 16, 45, 0, 44, 37, 38, 43, 37, 42, 35, 41, 26, 14, 40, 26, 39, 32, 38, 36, 34, 37, 36, 0, 31, 36, 0, 35, 5, 34, 16, 33, 19, 30, 32, 19, 22, 31, 19, 30, 12, 22, 29, 12, 28, 1, 27, 4, 7, 26, 4, 25, 19, 24, 7, 23, 17, 3, 22, 17, 21, 3, 20, 13, 19, 9, 6, 18, 9, 13, 17, 9, 16, 8, 15, 2, 1, 14, 2, 13, 10, 9, 12, 10, 8, 11, 10, 9, 1, 8, 5, 2, 7, 5, 2, 6, 5, 1, 0, 5, 1, 3, 2, 0}		Passed


	{-14, -27, -34, 37, -12, 23, 35, 38, 25, 41, 29, -11, -42, -18, 32, 9, -44, -40, 8, 19, 39, 21, 22, 7, 5, 31, 2, 17, 0, -13, -24, -16, -43, 15, 28, -1, 30, -10, 6, 46, -45, 33, -36, 26, 3, -4, -20}		{-1}		Passed


