	39, 5, 6		651		Passed


	75088453, 6376664, 21601913		2066306815474353		Passed


	100, 30, 45		3300		Passed


	100000000, 1, 2		4999999900000000		Passed




	13, 5, 6		-1		Passed


	4, 1, 3		3		Passed


	101, 1, 100		100		Passed


	76087748, 13882820, 74301434		863579818536960		Passed


	96930886, 91692777, 94289383		-1		Passed


	15825826, 2792693, 11154407		52106908793533		Passed


	100000000, 1, 30000000		3600000000000000		Passed


	18, 3, 5		120		Passed


	99981235, 2, 3		4998123526090762		Passed


